,평균기온(°C),일교차(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),평균 전운량(1/10),오존(O3),미세먼지(PM10)
"('20M', '뷰티 손거울')",0.035796035948564744,0.026106501169877904,-0.00556042965531125,0.045284143786615674,-0.013694947627724293,0.008457628673300872,0.09866845271248117,0.0986720241023727
"('20M', '뷰티 타투')",0.44460170544474353,-0.05073442946989484,0.07714019746687127,-0.057207048277696085,0.2169227163421749,0.11533002593746475,0.3274027611088527,-0.12217007808388136
"('20M', '뷰티 헤어캡')",-0.011529226963058208,0.04091651018711674,0.025174325142703066,-0.05645555271612059,-0.019239649463113795,-0.02088877367293822,-0.010129280149777865,0.00906626523632
"('20M', '뷰티 화장솜')",0.04367858951993331,0.05212837695662101,-0.05291159619817048,-0.03446618416574028,0.020851471318104088,0.009933575200341094,0.04441146871877865,0.042812350211337856
"('20M', '뷰티 화장품 공병/케이스')",0.07361514700563289,-0.0458064889748336,0.07598313586702288,0.03133356677213922,0.05283562716274016,0.07459037028390882,0.0586573997441923,-0.05274155078765716
"('20M', '뷰티용 기름종이')",0.10812457399336817,-0.011923895584029348,0.056138313402013064,-0.01073635180257562,0.06694518347866027,0.02642707170979426,0.05956095304525822,-0.11048874991923818
"('20M', '뷰티용 면봉/귀이개')",-0.10251102786026317,-0.047519657778017504,-0.03669744185968198,0.013777716632286777,-0.013650786533664017,-0.009826223549580012,-0.057766738402187615,0.0993387891455761
"('20M', '뷰티용 뷰러')",-0.16150065447337325,-0.0335297206225599,-0.03274920823984665,0.08968517984190265,-0.13892044732231848,-0.03776039029453147,0.011817216232381236,0.13316343642356898
"('20M', '뷰티용 샤프너')",-0.08587337553121144,-0.05541335017786771,0.036029108728090405,0.07714315557032649,0.03396263473101971,0.036522827611461466,-0.0004557474736623832,-0.04237969600034634
"('20M', '뷰티용 여드름압출기')",0.13882259501173128,-0.0663653477561606,0.04637197755477285,-0.09995271710307281,0.14065765334393018,0.09558526697083375,-0.030254385266233128,-0.04756699880550777
"('20M', '브로콜리/셀러리')",0.16062280586339253,-0.08678217507792106,0.06469225912878193,-0.03279781962481264,0.1529347315035332,0.10493743804019574,-0.020479852549597905,-0.1453751748478254
"('20M', '비타민')",0.07344875285039602,-0.075843167287322,0.04997923320280618,-0.04556289696093148,0.08691428153544267,0.06779775521276638,-0.10447439407533696,-0.06659000252697723
"('20M', '비타민/화이바 음료')",-0.04169371437143159,0.07094214438934578,0.0435083726049719,0.10250042831990945,0.00919793091435036,0.025601985856932043,0.1089676575623928,0.12001110490942296
"('20M', '산림욕기')",0.0631970362969422,0.051434833849561684,-0.028045831942269627,-0.02891917495766314,-0.022624828322365204,-0.06711763138965418,0.036831242304525405,-0.03360200380514214
"('20M', '삼치')",-0.03251266724767364,-0.010026232112648803,-0.009388293361319949,0.06556564946441056,-0.0046767731596113185,0.007350200666566884,0.032966661629975025,-0.027957889783667377
"('20M', '상황버섯')",0.01543442975468666,0.05744669142596684,-0.03765684448796824,-0.016356172057496534,-0.02687340804159237,-0.022439764878626513,0.027595223680477243,0.07974725785139793
"('20M', '새송이버섯')",-0.03720115825635593,0.03382971325593192,0.007257996696920183,-0.07245212729255422,0.01856452240129049,-0.014524927376197948,-0.04828585607064939,-0.004232684363485888
"('20M', '새우/대하')",0.08843957022738615,-0.03869054539014008,0.03393913919189139,0.03700433939781936,0.03203048786056634,0.1516345935325769,0.20197190221771455,-0.014295482783507077
"('20M', '색조 메이크업 립글로스')",-0.033410166990827196,0.015151917044546003,-0.03269231229116532,-0.0012225852072883187,-0.017308427132551502,0.03320375537415492,-0.01801550957786628,0.029685596598656033
"('20M', '색조 메이크업 립라이너')",-0.059790209835114544,-0.008404938699192416,-0.005268052707400699,0.023209408547176607,-0.043965280923632076,-0.005775197218590465,-0.009516619922230832,0.051918660495388874
"('20M', '색조 메이크업 립밤')",-0.4871501745825313,0.14890753610108545,-0.15743613084649902,-0.02886345655372583,-0.28083671416608197,-0.21146873317481546,-0.33266321842722213,0.19713839476931355
"('20M', '색조 메이크업 립스틱')",-0.324298685794675,0.02429310368582465,-0.062319419516821524,0.05153992097839772,-0.15067749848156584,-0.062097216143490355,-0.24149132916039698,0.1451435246092003
"('20M', '색조 메이크업 립틴트')",-0.16276458572894584,-0.04110668158996625,-0.00262964880615835,0.05342462956987382,-0.06146005143012049,0.0317252336447531,-0.12972171034852212,0.09587861090848394
"('20M', '색조 메이크업 마스카라')",-0.1849910924940122,0.03473168405505114,-0.054638189590661815,0.07512095206543462,-0.12990602739234236,-0.13611636003882568,-0.09241426471416646,0.05524256336187412
"('20M', '색조 메이크업 볼터치')",-0.1987242241051312,0.0023314140531712504,-0.03970364167002133,0.03310752020713231,-0.11687276363471803,-0.004751789530545899,-0.1133209830233268,0.06334769931417059
"('20M', '색조 메이크업 세트')",0.012191555071309763,-0.07228541415656885,0.014997427115213766,0.06789028483387453,0.0710436919372162,0.054290669874420015,-0.028075232307139986,-0.041813872624142254
"('20M', '색조 메이크업 속눈썹영양제')",-0.04641846085428129,0.09005766682315303,0.039456010863995465,-0.04908916894334593,-0.030594682155461992,-0.00799359580704549,0.003188403967117289,0.10983624806123951
"('20M', '색조 메이크업 쉐딩/하이라이터')",-0.03900706173373603,0.05813749436988694,-0.02102372902765153,0.02982777215431605,-0.07065147862039663,-0.03385046131294799,0.03434721971239617,0.08066003244091753
"('20M', '색조 메이크업 아이라이너')",-0.1095245924570794,0.10052706482139369,-0.044326218301944824,0.055142197765957565,-0.15979928641623373,-0.06321883498657728,0.10413782410710663,0.13740940449570818
"('20M', '색조 메이크업 아이브로우')",-0.0028847726400076414,0.08983704857912884,-0.062240443916453725,0.029661564228606184,-0.0458376040523376,-0.04550356083430629,0.007256147878407296,0.09718418365912218
"('20M', '색조 메이크업 아이섀도우')",-0.313253147238195,0.03582455073131426,-0.03315367200382176,0.10874652362137312,-0.17502895848281833,-0.009864045106936885,-0.0882598856949991,0.20828783351356495
"('20M', '생닭/닭부분육')",0.023747129689842435,0.0286492462978565,-0.01170692107408367,0.005211267040255624,0.00971715926176462,0.019682453764235216,0.04720428213783744,0.06814218228394474
"('20M', '생선류')",-0.047604525818461224,-0.013337962206491798,-0.033418767091514895,-0.07708677630426349,0.018043726503876523,-0.001213563991683158,-0.12100890916766568,-0.010199170805188179
"('20M', '생수')",0.17186974863793536,0.12294003983166488,-0.004234912431833336,0.009992164454797434,-0.008475948981409817,-0.023670972484413317,0.273041789385562,0.080143954116225
"('20M', '생식/선식 분말')",0.09170543533313442,-0.027238126376906445,0.04235638672591901,0.00019779246773606892,0.05793776207812307,0.03942767758413618,0.04466691464392069,-0.03605100687643891
"('20M', '샤워코롱')",0.027224557645335202,-0.0026024678911712074,0.002300992913821681,0.008940669715008119,-0.03363302780305248,0.033851717981914664,0.012042340219613616,-0.04116581208356165
"('20M', '샴푸')",0.0186569033052449,-0.06279176741109263,0.028013739684851897,-0.05222336060712407,0.07443965011164035,0.06355591503058756,-0.1326075844637136,-0.03707286177977558
"('20M', '선로션')",0.3006413509859609,0.10886921383318118,-0.013287325386080268,-0.01295171423899481,0.042941174992942,0.032562416917260015,0.3607049135613002,0.012213745431736037
"('20M', '선스프레이')",0.2342410854153745,-0.0055632543776447385,0.05201923957464972,-0.012084746745740917,0.10514901010753543,0.011716095103151454,0.11611578754191293,-0.026031958036672468
"('20M', '선식')",0.04336049343606993,0.05007711287350608,-0.010423702136087946,-0.00822443106948775,0.01650844439955999,-0.044623179365765035,0.015519501938826267,-0.004970126838021138
"('20M', '선케어용 선밤')",0.4976257799138669,0.04299493935027049,0.03756604037266436,-0.03244231219254323,0.18054517262347836,0.09293405429192965,0.4665642791504224,-0.058757202510907054
"('20M', '선크림')",0.3189875422282638,0.18896213401163792,-0.010768276030894358,0.0013231443814521304,0.03562676734899773,0.01799473439351146,0.4388184628228244,0.05959282779749453
"('20M', '선파우더')",0.012370646034742928,0.03468430531949722,-0.008195117465837126,-0.03493515908128522,0.02820051546646019,-0.027437285449990967,0.02166953281610225,-0.012624449147872686
"('20M', '세안도구')",0.0018418473771134385,-2.9580647673688205e-05,-0.02707612322879315,-0.01847366162866089,0.0355082701150033,0.01812748885994778,-0.03997915292430149,0.015354155202114795
"('20M', '소고기 등심/안심')",-0.021597480604566243,0.040299042239326587,-0.0700523900486676,0.03222753685750652,-0.04457055130797089,-0.012776272071973595,0.030060493039836017,0.052474819093871986
"('20M', '소고기 육회')",0.12559663170046145,-0.01307416976171604,-0.018949736349651997,0.0032027302603173796,0.06546938803878072,0.03899584534821271,0.06753645150123425,-0.15214943601108258
"('20M', '손톱정리도구')",-0.012841605319506547,-0.01286934159319389,0.01694059569265582,-0.01428289076553545,0.00229949767593579,0.021942212089512872,-0.012432090666048137,0.05352763443210489
"('20M', '수산 생물')",-0.10384764915226057,-0.11175231873717187,0.017636914511958805,-0.04127652623003913,0.0066662473804213465,0.06835561351496244,-0.1853439763110679,-0.07227826841643227
"('20M', '수입우육')",-0.0945240720181002,-0.02819195264160561,-0.02051826484628567,-0.16440575156178436,-0.03359341577295383,-0.04350766874902548,-0.24332532838257706,-0.03286170887934173
"('20M', '숙취/에너지/건강 음료')",0.03187537707710511,0.12444603579437195,0.004393640076534587,0.08011512587467376,-0.008620177370481819,-0.004183372183161005,0.18117466990109282,0.13890859121626092
"('20M', '스크럽/필링크림')",-0.004942588391239359,0.05391580343996944,0.0244509504155685,0.06880347448149207,0.013141585453957525,0.02592743338133737,0.0766035674540672,0.09745796617897172
"('20M', '스킨케어 곡물팩')",-0.025327590700292956,-0.05763705465773409,-0.004225969012872756,-0.040678086563614296,0.03153521647841989,0.046305028074613945,0.007379984639424322,0.04017675100168788
"('20M', '스킨케어 마스크팩')",0.052797921593740055,0.07952215709391337,-0.005105408841814408,-0.025150017164514548,0.009444369062293288,0.008856834370519094,0.09476995943337298,0.09241378614325453
"('20M', '스킨케어 수면팩')",-0.039691885857919156,0.055791872695020846,-0.006375430337000656,0.00023600533553465663,-0.06110271978183358,-0.010244480530944063,0.04802105069115549,0.11014453049446508
"('20M', '스킨케어 시트마스크팩')",0.05216589659594295,0.07523929815111227,-0.02978746006344921,0.02273219555010493,-0.0626266328546839,-0.015857606727417786,0.19614180106980192,0.04565597944632115
"('20M', '스킨케어 워시오프팩')",0.00400883097492419,0.028324614617974846,0.013426134664314509,0.029446520390651532,-0.04881845364720201,0.023684528106595767,-0.011909305415740624,0.024743211954163572
"('20M', '스킨케어 코팩')",0.26478018248533103,0.0796824104852528,0.05934758622978886,0.047048005847191016,0.057717301711738646,0.05774405042261648,0.3175173875422828,0.03931379537232055
"('20M', '스킨케어 필오프팩')",0.18457099974576477,-0.13751862243485524,0.09335010011263241,0.023413221017076245,0.17273836830815284,0.09467696022390314,0.017205906890207533,-0.08596198497206312
"('20M', '스탠드형 냉온풍기')",0.042705147601289704,0.04694179353210234,-0.04149632060443354,0.0071984795594654165,-0.028628970680924657,-0.07154720142393033,0.0432428980918262,0.02232084206366857
"('20M', '스탠드형 에어컨')",0.34225562283939487,0.07621136026028572,-0.014094885301671469,-0.05366464309609464,0.05492976690780977,-0.03562990190713862,0.362937977326539,-0.008093435961790822
"('20M', '스피루리나 영양제')",-0.07142758093100472,0.04463634705053029,0.04339536562938281,0.13859642874576697,-0.06819260465474364,-0.042083422070757534,0.018411692827802372,0.048423810920770805
"('20M', '시금치')",-0.03736098938219276,-0.03387774168194545,0.08286859796998464,0.014967591735509352,0.025944200200170943,0.056504739937739794,-0.03348233822392165,-0.014113331301919914
"('20M', '식혜/수정과')",0.07659945180474183,0.03841445591285829,0.028090323197219023,0.06364590990234224,0.04765930719035561,0.040665100654967014,0.21672504401828524,0.022605118734226267
"('20M', '신발건조기')",-0.030974009747484148,0.056988134708436784,0.02088036954553384,-0.045891935776350985,-0.028379419851058976,0.011157354944149746,0.03871153104961988,0.09011209096290065
"('20M', '쌀')",-0.18913885634571662,0.03239787099346396,-0.054949580222057606,-0.004135218188387739,-0.10759344274245564,-0.03583882255465768,-0.13681810534819708,0.12830052321504742
"('20M', '쌈채소')",-0.0031757273756494236,-0.049412464525915294,0.03797497446382666,-0.015061002909723087,0.08733586430347445,0.05494867242137692,-0.044543863330211535,-0.04553966706045215
"('20M', '아몬드유/코코넛밀크')",0.10160458064544123,-0.047251199848342605,0.14560190385297533,0.02096602649959897,0.08651458417150328,0.06818120343427203,0.02237898534416428,-0.06571680155704579
"('20M', '아이스티')",0.2892895980904681,0.030119021001358787,0.04157497555675876,0.02920081899698612,0.11965999093090975,0.0977365081300934,0.2978865503306225,-0.02326260779479809
"('20M', '애프터선')",0.3688050107103201,0.030936893029648464,0.04089250592625313,-0.03780071294308667,0.09408133506914391,0.07364729216630571,0.3137264610214966,-0.06842733286435591
"('20M', '야채/호박즙')",-0.02687493029365336,0.043419775321875846,0.011093400539918386,0.09535818571815169,-0.038868029152577914,-0.02164620356300193,0.05209875794957775,0.01607441369231005
"('20M', '양념 돈육')",0.1057752287286614,-0.007481390267264111,0.0032892945341617213,-0.04224451571984086,0.08459883434564841,0.0843701284996546,-0.01794159899686208,-0.09105289008859808
"('20M', '양념우육')",0.191184808440595,0.01592114858749177,0.0295737721536797,-0.00831571976096127,0.0678156851771837,0.021840462938547387,0.16559383788446128,-0.06816709145472133
"('20M', '양배추/양상추')",0.021958887038797194,-0.0570870170717378,0.03868304354123218,0.0789930387160973,0.047602398702903635,0.10514862120631582,0.07985256470379784,0.015538940250764537
"('20M', '양파/마늘즙')",0.03479278717427111,0.01847177068156263,0.05840471601617842,0.023598322125507765,0.039832950667533035,0.03297890069947282,0.030410862842561275,-0.0009156093906728275
"('20M', '어란(생선알)')",-0.10115218024102088,0.015119386882724418,-0.025222822023347424,0.04293793056376051,-0.06473424695723806,-0.010341216320789796,0.010382853821098796,0.07817630459461683
"('20M', '어린이 음료')",0.048535367768256794,0.03046204058405188,-0.01663729392215144,-0.0022897330707151507,-0.01325355845444986,-0.04946635072255371,0.04459869565634173,-0.02018176917921707
