20대 여성 판매량(개),20대 남성 판매량(개),30대 여성 판매량(개),30대 남성 판매량(개),40대 여성 판매량(개),40대 남성 판매량(개),50대 여성 판매량(개),50대 남성 판매량(개),60대 여성 판매량(개),60대 남성 판매량(개)
0.8896551,0.6864233,1.9299908,1.565486,1.2565346,1.4355059,0.43216133,0.66709566,0.13312626,0.27538943
0.8487215,0.6859536,1.8439407,1.545104,1.2019691,1.4183722,0.4166546,0.6567335,0.12952638,0.27260447
0.7914629,0.68035126,1.7360802,1.5283022,1.1341152,1.4100084,0.39773178,0.6516986,0.12621307,0.2726996
0.8421602,0.72055626,1.7834435,1.5732956,1.1143894,1.4225569,0.38193417,0.63541746,0.1234355,0.26922774
0.9697027,0.76254797,1.9793797,1.6312923,1.1979275,1.4408178,0.39520454,0.6282811,0.12532353,0.2654004
0.90522575,0.72168875,1.9125614,1.5880861,1.2068176,1.4326429,0.41107178,0.64581347,0.12853289,0.26981473
0.89921665,0.7157235,1.9120407,1.5782919,1.2245941,1.4304161,0.4218235,0.6507468,0.13029885,0.27042222
0.94524,0.7385926,1.968111,1.603282,1.2318382,1.4344473,0.4170189,0.64148664,0.12909293,0.26746798
0.9015837,0.71425533,1.904995,1.5740919,1.2055206,1.4216404,0.409626,0.64387465,0.12778378,0.26847982
0.8355894,0.6890297,1.8043137,1.5360937,1.1663265,1.4056196,0.40307045,0.6464977,0.12643552,0.26954913
0.84858036,0.6978817,1.820116,1.5505915,1.166542,1.4141655,0.40177155,0.6463609,0.12666059,0.270257
0.89261055,0.725523,1.8758659,1.581275,1.1774063,1.4239664,0.40138626,0.63881636,0.12645173,0.26804137
0.8913317,0.7069745,1.9007206,1.5669966,1.2159004,1.4216337,0.4162941,0.6486001,0.12907887,0.2696116
0.90266705,0.71417046,1.9119453,1.5758438,1.2110062,1.4235277,0.41166496,0.64506435,0.12828183,0.26887345
0.8745184,0.7043333,1.8724556,1.5552263,1.2071171,1.4142656,0.41638184,0.647017,0.12866783,0.26879406
0.89668655,0.7291913,1.8793182,1.5806513,1.1805897,1.4215889,0.40251255,0.63717365,0.12636495,0.2672875
0.87075233,0.70850563,1.8565712,1.5606699,1.1875381,1.4170914,0.40828323,0.645144,0.12753749,0.2693088
0.85361004,0.69807243,1.8359852,1.5490694,1.1859627,1.4142113,0.41002178,0.64897394,0.12790751,0.27041936
0.892951,0.714736,1.8908424,1.572011,1.2006054,1.4219179,0.40987015,0.64481115,0.12791038,0.26916862
0.9476719,0.7180333,1.9978027,1.5917244,1.2611008,1.4316835,0.42307663,0.6492181,0.13030672,0.26919484
0.9181509,0.70414543,1.9497547,1.5695658,1.242918,1.4207335,0.41899872,0.6499624,0.12936997,0.2694366
0.83832455,0.67701054,1.8233337,1.527709,1.1847401,1.402112,0.40602875,0.6504035,0.12681842,0.27021766
0.7437906,0.6479726,1.6758595,1.4863386,1.118393,1.3883009,0.39246655,0.6542964,0.12459016,0.2726798
0.80700207,0.7166624,1.6891956,1.548336,1.0389118,1.3974724,0.35188484,0.619648,0.11705923,0.2654631
0.7933769,0.69609594,1.6978111,1.5261774,1.0857983,1.3952341,0.37691498,0.63462687,0.12147379,0.26801276
0.76256275,0.6789465,1.6664314,1.5059547,1.0914936,1.390502,0.38486862,0.6418452,0.12283802,0.2694986
0.8231077,0.71988297,1.7219391,1.554122,1.0669594,1.4028502,0.36389542,0.6238761,0.1192677,0.26595235
0.80661964,0.68653154,1.7489319,1.5216799,1.1447487,1.3994417,0.4014721,0.6463337,0.12589669,0.26973557
0.8096895,0.6859474,1.7560349,1.5241842,1.1450157,1.400466,0.39979744,0.6462951,0.12570095,0.26987052
0.8172951,0.68279076,1.7752991,1.5242472,1.1592674,1.4013052,0.40354156,0.6483412,0.1264441,0.2702229
0.83358574,0.7004576,1.7793465,1.5399351,1.13801,1.4029093,0.3927765,0.6389165,0.12444854,0.26807904
0.8359184,0.692471,1.7944107,1.54177,1.1462936,1.4073076,0.3928976,0.6435218,0.12496662,0.26979423
0.9045553,0.71051836,1.9130859,1.5804024,1.2010155,1.4273005,0.40372467,0.6460161,0.12736273,0.27017045
0.9259386,0.6927495,1.9952469,1.5682554,1.2929325,1.4273844,0.4400797,0.66101027,0.13338399,0.27131915
0.9509878,0.7131872,2.0200195,1.584094,1.2962456,1.4299135,0.44046974,0.6545911,0.13308811,0.26905847
0.8889675,0.7021346,1.8941002,1.5535669,1.2127533,1.4088535,0.41327095,0.64438486,0.1277721,0.26745248
0.81977844,0.6799021,1.7839737,1.5156288,1.1654472,1.3913794,0.4038086,0.6445346,0.12573862,0.26792002
0.82588863,0.7008753,1.7575607,1.5285511,1.1258469,1.3916712,0.38876343,0.6338811,0.12293029,0.2660098
0.8130655,0.6957588,1.737484,1.518012,1.1200218,1.385891,0.38848877,0.6338134,0.12276387,0.2658453
0.8013029,0.6869526,1.7240448,1.5090399,1.1144905,1.3814297,0.38580608,0.63445425,0.122284174,0.26603723
0.78623486,0.687994,1.6885605,1.5084486,1.0814075,1.3793764,0.37330437,0.6299014,0.120188236,0.2656505
0.732584,0.66107845,1.6220131,1.4794874,1.0668526,1.372859,0.37416553,0.6391139,0.12062216,0.2685597
0.7373781,0.6781373,1.6035843,1.4883614,1.0392704,1.3712206,0.36443233,0.6295433,0.11856508,0.2662785
0.7485552,0.67881966,1.6224518,1.4927282,1.0456867,1.3725252,0.3638239,0.6291475,0.11845207,0.26610637
0.73190403,0.6757746,1.5960045,1.4889269,1.0333881,1.373169,0.3621521,0.63070107,0.1183846,0.26697755
0.70013714,0.6657858,1.5427475,1.4759626,1.0029106,1.3678503,0.35286522,0.63095236,0.11682725,0.26765966
0.73561,0.6723399,1.6052876,1.4956808,1.0250568,1.375968,0.35335922,0.62923765,0.11690116,0.26698613
0.798398,0.69672203,1.695694,1.5243263,1.0709572,1.3880072,0.366148,0.62850904,0.11902785,0.2661109
0.7741432,0.67984724,1.681982,1.4972858,1.1068306,1.3813658,0.3897438,0.6400752,0.12306571,0.26788545
0.7079439,0.65311,1.5863533,1.4643965,1.0671597,1.3700638,0.3812437,0.6447158,0.12179923,0.26993394
0.7645912,0.6721463,1.6748943,1.4942684,1.1022949,1.3816538,0.38734055,0.6419177,0.12290645,0.2686708
0.7696476,0.6752958,1.6857452,1.4947882,1.1181145,1.3828382,0.39558792,0.64352655,0.124162674,0.26858687
0.7342367,0.67390347,1.6053219,1.4920521,1.043499,1.3778448,0.36606026,0.63403654,0.119062185,0.2678032
0.72918797,0.6884866,1.5586147,1.5021334,0.98140335,1.3758097,0.3392334,0.62140465,0.11442828,0.26620126
0.7479067,0.6717539,1.6386147,1.4958382,1.0706348,1.3832827,0.37575817,0.63998556,0.12112498,0.26921725
0.8045206,0.68862057,1.730814,1.5188456,1.1209068,1.3924761,0.3898592,0.6400304,0.12342763,0.26808858
0.81882,0.67547417,1.7897339,1.5132189,1.1823311,1.3952017,0.41321945,0.6510663,0.1276567,0.26954722
0.7737055,0.65491104,1.7210732,1.4886122,1.1483841,1.38451,0.40225887,0.6522727,0.12556338,0.27037406
0.7436495,0.6803889,1.5962296,1.4982977,1.0113106,1.3743868,0.34754372,0.6255145,0.11575627,0.26636004
0.7509403,0.6730466,1.6208057,1.4898062,1.0375557,1.3699884,0.3564577,0.62881994,0.117155075,0.26634097
0.72646904,0.64659166,1.6227112,1.4667377,1.0732307,1.3664904,0.373394,0.6417346,0.12020874,0.2688396
0.7155504,0.64798975,1.5959682,1.466052,1.0525475,1.3661194,0.36696053,0.64002514,0.11922479,0.2689755
0.6991606,0.64547634,1.5647621,1.4621716,1.030529,1.364356,0.35973263,0.63888645,0.11803436,0.2691939
0.68122196,0.6326537,1.5588284,1.4485655,1.0533772,1.3636608,0.37360096,0.6472945,0.120470285,0.2707696
0.7430277,0.6703892,1.6175728,1.4867067,1.0481644,1.3720922,0.36450768,0.63307,0.1186614,0.26722932
0.72389317,0.66172934,1.5959549,1.4759245,1.0487976,1.3702488,0.36871147,0.63737535,0.11953521,0.26834607
0.724288,0.66059303,1.5991478,1.4764347,1.0488529,1.3702536,0.3677454,0.6372247,0.11940646,0.26834035
0.7659731,0.66849136,1.6732082,1.4936504,1.0857182,1.3771029,0.375391,0.63725615,0.12072492,0.26765227
0.7766142,0.66204166,1.7133102,1.4922819,1.1287994,1.3812046,0.39260483,0.6455941,0.12379289,0.26891208
0.76242924,0.65187263,1.6976299,1.4817019,1.129055,1.3781672,0.3938198,0.6487813,0.12386775,0.26962018
0.7591324,0.69238377,1.6104546,1.5079107,1.0104027,1.3758297,0.346179,0.6209526,0.11549497,0.26524687
0.7343683,0.65942335,1.6195545,1.4812365,1.0572853,1.373169,0.36788082,0.63838816,0.119534016,0.26867986
0.7613659,0.6592655,1.6839714,1.4865961,1.1109657,1.3783922,0.38731384,0.6443343,0.12279391,0.26895595
0.820344,0.69845104,1.7456493,1.526989,1.1175995,1.3918276,0.38562202,0.6343236,0.12248778,0.2665584
0.81532764,0.67543125,1.7797661,1.5110788,1.171917,1.3920164,0.40778828,0.64835024,0.12651491,0.2690556
0.800334,0.66219664,1.7663078,1.5005741,1.1696892,1.3892851,0.40629292,0.6519761,0.12648726,0.2703116
0.7844248,0.6628504,1.7281551,1.495574,1.1385956,1.3839769,0.3951397,0.6472335,0.1244607,0.2695806
0.77307796,0.67315435,1.6843967,1.5009022,1.0914307,1.3822775,0.3776512,0.6383395,0.12136388,0.26826048
0.7496176,0.65238285,1.6754475,1.4781513,1.1201572,1.3775835,0.3934574,0.6490369,0.12397981,0.27019143
0.74781704,0.6758323,1.6324787,1.4951067,1.0626297,1.3795118,0.37227535,0.6357136,0.120223284,0.26802754
0.80428696,0.6974726,1.7112198,1.5251455,1.0867577,1.3898735,0.37347412,0.6308179,0.120507956,0.26660538
0.7951708,0.6743245,1.7355671,1.5042906,1.1356125,1.3854475,0.39427185,0.64266634,0.1240809,0.26824784
0.79509735,0.68375015,1.715332,1.5086145,1.1067543,1.3821688,0.38199234,0.63475513,0.12170911,0.2665553
0.765419,0.66885996,1.6755505,1.4934254,1.0920105,1.3780289,0.3786583,0.6383171,0.12125468,0.26790833
0.7369127,0.6637268,1.626524,1.4869719,1.0643482,1.3779459,0.37194347,0.63937044,0.12035298,0.26910806
0.765152,0.6924076,1.6341648,1.5108843,1.0371265,1.3812284,0.3587227,0.6260338,0.11782813,0.26613784
0.73263645,0.6638932,1.6227112,1.4818277,1.0744362,1.3763266,0.37988472,0.6409869,0.121507406,0.2688787
0.79666996,0.7000418,1.693573,1.5257998,1.0735588,1.3900652,0.37025928,0.6292834,0.11998057,0.266464
0.79501057,0.6740093,1.7358837,1.5059052,1.1358871,1.3874235,0.39472198,0.6438899,0.124248266,0.26862764
0.77405643,0.66847754,1.6995602,1.4983511,1.1138573,1.3844328,0.3877306,0.64342356,0.12313485,0.2691605
0.7538576,0.67950916,1.639822,1.5016937,1.0612869,1.3829126,0.37076187,0.6351085,0.12013841,0.26818538
0.7488165,0.68174934,1.6261139,1.502141,1.053709,1.3839664,0.36982536,0.63499117,0.119996786,0.2684033
0.7556677,0.6803694,1.644268,1.502511,1.0734177,1.3864841,0.3785057,0.63844633,0.12156916,0.26878262
0.7597523,0.68813896,1.6324539,1.514142,1.0398846,1.3882103,0.36088753,0.6311221,0.11861348,0.26791024
0.7952795,0.70550823,1.6848373,1.5381937,1.0596447,1.3996382,0.36530685,0.629807,0.11963153,0.26770377
0.90649986,0.71990776,1.9250946,1.5794735,1.2358551,1.42939,0.42663097,0.64968395,0.1307249,0.2694192
0.84879017,0.6496906,1.9288025,1.4971266,1.3728752,1.412919,0.4978056,0.6904497,0.14304471,0.27700353
0.7540331,0.6776066,1.6498795,1.498311,1.0871754,1.3859472,0.38518238,0.64155483,0.12267423,0.26928973
0.7470455,0.67660046,1.6360512,1.502078,1.0668373,1.3871603,0.37526894,0.63883114,0.12106323,0.2691486
0.8002844,0.7091651,1.6879158,1.5432711,1.0512218,1.399663,0.35904884,0.62605,0.11841369,0.26690674
0.8280363,0.687376,1.7976131,1.5301943,1.1813374,1.4069052,0.4139576,0.65175486,0.12818408,0.27053404
0.84134007,0.6975956,1.8059502,1.5363865,1.1791649,1.4066,0.4126644,0.64812994,0.12780213,0.26940036
0.7880316,0.673357,1.7236385,1.5090189,1.1283264,1.3925447,0.39343262,0.6462903,0.12446523,0.26997876
0.81332874,0.69371605,1.7470016,1.5298767,1.1236591,1.3989534,0.3898697,0.63958216,0.123865604,0.26839948
0.86191845,0.7007055,1.8378105,1.553175,1.1693802,1.4114637,0.39932728,0.64311075,0.12588811,0.26889086
0.92569923,0.7116499,1.9641247,1.5792513,1.2495956,1.4258461,0.42345238,0.6494098,0.13015628,0.2688415
0.95805264,0.7224722,2.0221977,1.6019688,1.2781353,1.4396791,0.43074608,0.6525178,0.13185501,0.2697556
0.8757467,0.6905298,1.8982048,1.5507507,1.2388,1.418704,0.42794895,0.6574707,0.1310432,0.27140808
0.8179579,0.68442106,1.78298,1.5279322,1.1694603,1.4059219,0.40920067,0.6512666,0.127558,0.27102566
0.82260704,0.69486713,1.7785587,1.5333757,1.1636028,1.4067059,0.4087944,0.64819145,0.12726808,0.27005792
0.88834,0.7263489,1.8729858,1.5827799,1.1751041,1.4243002,0.40014267,0.637856,0.12590313,0.26760316
0.94237804,0.73187065,1.9763184,1.5982399,1.2511616,1.4361639,0.42588234,0.6482005,0.1306498,0.26899934
0.86721706,0.7021313,1.8575363,1.5561581,1.1963387,1.4177389,0.4123726,0.64916754,0.12821984,0.2702825
0.76840305,0.66959095,1.7014961,1.5092354,1.1254864,1.4001074,0.39701366,0.6523919,0.12558055,0.2725308
0.764205,0.68922853,1.6568832,1.5238047,1.0688896,1.4023676,0.3756075,0.64127636,0.12204003,0.27125812
0.76645756,0.680974,1.6740685,1.5124617,1.0991669,1.398387,0.38885307,0.6466584,0.12404275,0.27148366
0.76163006,0.68048286,1.6618004,1.5082369,1.0902424,1.394167,0.38554192,0.6443558,0.12324023,0.27073073
0.76914024,0.68704605,1.658638,1.5184641,1.0639915,1.3948545,0.37021828,0.6373124,0.12067342,0.26973748
0.725482,0.6546011,1.6320038,1.4909353,1.0881195,1.3932619,0.38602638,0.653625,0.123787165,0.27358127
0.65647984,0.64393187,1.5075035,1.4677305,1.0208511,1.3847113,0.37036324,0.6526389,0.12114787,0.27463937
0.6971922,0.6676035,1.5516987,1.5016336,1.0089893,1.3952999,0.35753822,0.64243793,0.119012594,0.2725892
0.7950449,0.70703983,1.6910439,1.5554514,1.0686016,1.4209747,0.37099838,0.64185476,0.1218884,0.2726276
0.8383379,0.683465,1.8435268,1.5479956,1.2359772,1.4354124,0.4401226,0.67392397,0.13427377,0.2774589
0.81497765,0.6846895,1.8013954,1.5513926,1.2078075,1.4416285,0.4338169,0.67462206,0.13379025,0.2790432
0.91211224,0.7139697,1.9835396,1.6140966,1.3287067,1.4894075,0.47877598,0.6957345,0.14337373,0.284312
0.964447,0.72009945,2.0886688,1.6368856,1.3858948,1.5002089,0.49221802,0.69875336,0.14584231,0.28382146
1.0580807,0.78493214,2.1951256,1.7243414,1.3828659,1.5405035,0.4788189,0.687778,0.14456677,0.28310895
1.0379591,0.7488208,2.2040348,1.68859,1.4270763,1.5266304,0.49844074,0.6990423,0.14766002,0.28408635
0.9191618,0.72026634,1.9784355,1.6234674,1.2911549,1.4852915,0.45612335,0.6838784,0.1392014,0.2818513
0.9599409,0.75027275,2.037037,1.6841192,1.3085365,1.5320654,0.46366787,0.6971116,0.14276576,0.28821516
1.1153793,0.7733393,2.3678055,1.778472,1.537693,1.6107283,0.54440784,0.7404151,0.16007805,0.29814672
1.2600603,0.7941513,2.6709347,1.8487139,1.7634678,1.6683779,0.6266327,0.77475977,0.17639613,0.30436838
1.0759706,0.7578888,2.2848053,1.7234297,1.4794083,1.557517,0.51766586,0.7134824,0.15263343,0.28883302
0.9722223,0.73378944,2.0948792,1.6633816,1.3789825,1.5214949,0.49138832,0.7039399,0.14686704,0.28716624
0.9208517,0.72373676,1.9837666,1.6295118,1.3019295,1.493329,0.4634323,0.6886878,0.14078736,0.283365
0.8707981,0.717443,1.8767395,1.611104,1.2248192,1.4802599,0.43764782,0.67943,0.13612437,0.2822187
0.87711334,0.71640015,1.8911152,1.6069059,1.241436,1.4768658,0.44500828,0.68003035,0.13713813,0.28125167
0.9151335,0.7236595,1.9503937,1.6121359,1.2686749,1.4712772,0.44823647,0.6749096,0.13705134,0.27844954
0.84165287,0.69563913,1.8272934,1.5676441,1.190445,1.4414644,0.4188881,0.6648326,0.13115644,0.27652073
0.8082781,0.6923523,1.766716,1.5594988,1.1535168,1.439024,0.4089203,0.6639123,0.12962079,0.27750802
0.835062,0.7035432,1.8156815,1.5806437,1.1842766,1.454936,0.42022133,0.6699624,0.13216949,0.2795384
0.9230013,0.72888184,1.9840546,1.6316938,1.2941017,1.4907141,0.45793724,0.68506145,0.13971066,0.28286874
1.0646944,0.7671509,2.2634315,1.7229319,1.4816818,1.5614557,0.5249405,0.71816635,0.1538558,0.2911706
1.1202669,0.77564716,2.39398,1.7676373,1.5749359,1.6029501,0.5593128,0.74147606,0.16173029,0.29796803
1.2250557,0.81820107,2.586464,1.8644266,1.680851,1.6766062,0.5951481,0.7677307,0.17101169,0.30706382
1.1819944,0.79542446,2.515934,1.832098,1.6643429,1.6653929,0.5997486,0.77212286,0.17177534,0.30745447
1.058917,0.7625346,2.283947,1.7619028,1.5206871,1.6183643,0.553339,0.75551987,0.1623528,0.3044114
1.0458918,0.76084805,2.2937317,1.7952652,1.5690765,1.6747065,0.5903435,0.7993307,0.17239499,0.31960285
0.94036007,0.7300873,2.1309052,1.756938,1.5187855,1.6771555,0.59460354,0.819818,0.17449689,0.3278092
0.96921253,0.7312527,2.164547,1.7398291,1.5000916,1.6377478,0.56772804,0.7872138,0.1669817,0.31615007
0.957222,0.7344227,2.1468315,1.7678909,1.5064545,1.6786022,0.58431435,0.8127122,0.17259383,0.3250394
0.98731995,0.7455206,2.199543,1.7940931,1.5320129,1.6953859,0.5934887,0.81921625,0.17497087,0.32619596
1.1334066,0.80937433,2.442503,1.91397,1.6342602,1.7693453,0.61694527,0.83655214,0.18209624,0.3330444
1.3799057,0.88237906,2.9288578,2.0894613,1.948986,1.9055414,0.7260914,0.89656305,0.20687413,0.35076487
1.5872355,0.935822,3.35281,2.2366743,2.2409973,2.02839,0.8322325,0.9518919,0.23042893,0.36698163
1.7053242,0.99222803,3.6197014,2.4014654,2.4360085,2.1895237,0.9237213,1.0340071,0.2552588,0.39608383
2.861474,1.4286108,5.832447,3.4095755,3.880581,3.0176458,1.4474182,1.3480058,0.38300014,0.49879026
3.0364294,1.4644284,6.205372,3.5290928,4.161209,3.1249533,1.5578594,1.4042134,0.40728545,0.512501
2.1303282,1.139781,4.4773216,2.8200045,3.0998993,2.5919285,1.2187729,1.2430801,0.32778597,0.4609778
1.6112852,0.95892906,3.4905834,2.4156084,2.4642525,2.2746172,0.99386215,1.1271968,0.27500987,0.4241011
2.2586565,1.2179732,4.6875534,2.9998188,3.2720604,2.7654667,1.3109083,1.3319802,0.35356808,0.49060178
2.303523,1.2054114,4.839493,3.0342073,3.4468498,2.82796,1.4033546,1.3849921,0.37505078,0.50694907
2.5627632,1.3302374,5.340309,3.3125763,3.7456512,3.0561533,1.5069561,1.4626231,0.40359378,0.5363424
3.164484,1.529026,6.513817,3.755787,4.4733334,3.3832254,1.7336559,1.5653234,0.45463753,0.56248236
2.389903,1.2130561,4.97138,3.0558462,3.575838,2.8511896,1.4576387,1.4013743,0.3847034,0.5054765
1.7466335,1.0298357,3.7449398,2.614047,2.7162132,2.4911928,1.138833,1.257668,0.31359267,0.46686983
1.9320841,1.1048074,4.1279945,2.8044481,2.9725819,2.6554995,1.2403984,1.3265538,0.339859,0.49148893
3.0186758,1.5115886,6.303379,3.7775526,4.4475574,3.4775276,1.7982922,1.6601005,0.4771583,0.60012996
3.6450481,1.657382,7.618267,4.0986834,5.1657257,3.6239996,1.9421568,1.6398559,0.49980998,0.5827837
4.2630816,1.8703952,8.515522,4.341613,5.4348373,3.6487799,1.8930035,1.5136747,0.4799664,0.5441978
3.7202606,1.7227321,7.593498,4.098029,4.950674,3.539094,1.7895832,1.5287285,0.46382165,0.55414796
3.3173237,1.6311779,6.8472195,3.9622345,4.600189,3.531497,1.7525215,1.5993342,0.46450353,0.5814128
2.596367,1.3344393,5.4235725,3.390586,3.9101295,3.1831179,1.6191854,1.5620451,0.43213105,0.56540704
2.500248,1.3025942,5.1671906,3.2688322,3.7073326,3.0551825,1.5280218,1.494597,0.40856743,0.54113615
2.9795294,1.4722128,6.0589333,3.5963984,4.189533,3.2564325,1.6402216,1.5167465,0.43357825,0.546808
3.218978,1.5227008,6.576174,3.7002287,4.47398,3.288453,1.6954699,1.4987149,0.4410305,0.5362594
3.545083,1.6547899,7.135498,3.8931503,4.6318016,3.344409,1.652524,1.4340973,0.4286654,0.5189884
3.760089,1.7062006,7.587715,4.0068665,4.895958,3.409235,1.7237282,1.4435234,0.44131804,0.5203966
3.479826,1.6357307,7.0508804,3.8625422,4.5892334,3.331624,1.6477594,1.4356866,0.42819333,0.5225357
2.794345,1.3888359,5.746559,3.4108305,3.981676,3.098981,1.5607519,1.4502411,0.4123819,0.5287336
2.803605,1.4325032,5.7831554,3.531579,4.015583,3.2290306,1.5972404,1.5212398,0.42684388,0.55597186
4.0416317,1.8519182,8.100615,4.3440895,5.2608147,3.7292023,1.8957233,1.6047969,0.4901328,0.57477164
4.0809164,1.7883568,8.254377,4.244856,5.348793,3.6081553,1.886467,1.5314665,0.47834778,0.5441165
4.443304,1.9457421,8.684929,4.4180727,5.4749336,3.6760511,1.8812323,1.4977169,0.47664714,0.53802717
4.8034325,2.0372777,9.320351,4.586523,5.8216515,3.763959,1.9676018,1.5017037,0.49223733,0.53591394
4.1984587,1.8313217,8.472252,4.318404,5.4547024,3.652501,1.9136486,1.534605,0.48465753,0.5484283
3.580576,1.6932011,7.4090366,4.1011314,4.9382534,3.6069736,1.8468437,1.6089253,0.4824736,0.5813838
2.9738188,1.5150509,6.232601,3.8038206,4.416853,3.5268831,1.8054256,1.6909199,0.48160052,0.6135719
2.3982477,1.297338,5.08881,3.3135347,3.6917953,3.1399603,1.5588284,1.5571733,0.42162037,0.57059884
2.6862736,1.4004984,5.6675644,3.569459,4.1219826,3.3702765,1.7369385,1.6614752,0.46496153,0.60383487
2.9409475,1.5153246,6.1609955,3.815238,4.373535,3.545496,1.7958479,1.7045765,0.48184133,0.6196296
3.8304129,1.7291307,7.870241,4.1929445,5.22649,3.6491852,1.9137897,1.6096282,0.49140286,0.5707787
3.8460255,1.7254391,7.7445717,4.0766764,5.0151806,3.4765425,1.773138,1.479711,0.45340705,0.5280479
